"fdr_adj","fdr_raw","fpr_adj","fpr_raw","power_adj","power_raw","bias","rmse","ci_coverage","n_genes_scored","n_true_de","scenario","seed","model"
0.868279569892473,0.886857142857143,0.717777777777778,0.862222222222222,0.98,0.99,-0.847812174300454,0.868865439210322,NA,1000,100,"region_specific","26","seurat_blind"
0.867847411444142,0.886206896551724,0.707777777777778,0.856666666666667,0.97,0.99,-0.847812174300454,0.868865439210322,NA,1000,100,"region_specific","26","seurat_napari"
0.867847411444142,0.886206896551724,0.707777777777778,0.856666666666667,0.97,0.99,-0.847812174300454,0.868865439210322,NA,1000,100,"region_specific","26","seurat_quint"
0.867028493894166,0.885813148788927,0.71,0.853333333333333,0.98,0.99,-0.847812174300454,0.868865439210322,NA,1000,100,"region_specific","26","wilcoxon"
0.162162162162162,0.456043956043956,0.02,0.0922222222222222,0.93,0.99,-0.803862822675182,0.826491727340445,0.01,1000,100,"region_specific","26","deseq2_pb"
0.153846153846154,0.53551912568306,0.00666666666666667,0.108888888888889,0.33,0.85,-1.02786661605518,1.04895216563445,0,1000,100,"region_specific","27","dream_blind"
0.107142857142857,0.503184713375796,0.00333333333333333,0.0877777777777778,0.25,0.78,-1.07108920879508,1.09027644290598,0,1000,100,"region_specific","27","dream_napari"
0.107142857142857,0.503184713375796,0.00333333333333333,0.0877777777777778,0.25,0.78,-1.07108920879508,1.09027644290598,0,1000,100,"region_specific","27","dream_quint"
0.433526011560694,0.616279069767442,0.0833333333333333,0.176666666666667,0.98,0.99,-0.318574973974493,0.506535109280211,0.64,1000,100,"region_specific","27","dream_interaction"
0.867208672086721,0.884749708963911,0.711111111111111,0.844444444444444,0.98,0.99,-0.86491922877706,0.883225758478491,NA,1000,100,"region_specific","27","seurat_blind"
0.868673050615595,0.883529411764706,0.705555555555556,0.834444444444444,0.96,0.99,-0.86491922877706,0.883225758478491,NA,1000,100,"region_specific","27","seurat_napari"
0.868673050615595,0.883529411764706,0.705555555555556,0.834444444444444,0.96,0.99,-0.86491922877706,0.883225758478491,NA,1000,100,"region_specific","27","seurat_quint"
0.869031377899045,0.882766705744431,0.707777777777778,0.836666666666667,0.96,1,-0.86491922877706,0.883225758478491,NA,1000,100,"region_specific","27","wilcoxon"
0.185840707964602,0.464864864864865,0.0233853006681514,0.0957683741648107,0.92,0.99,-0.764584989305811,0.786261193918989,0.02,998,100,"region_specific","27","deseq2_pb"
0.30188679245283,0.537142857142857,0.0177777777777778,0.104444444444444,0.37,0.81,-1.07456921673214,1.09362734489017,0,1000,100,"region_specific","28","dream_blind"
0.27906976744186,0.525641025641026,0.0133333333333333,0.0911111111111111,0.31,0.74,-1.11199979779937,1.13044486404756,0,1000,100,"region_specific","28","dream_napari"
0.27906976744186,0.525641025641026,0.0133333333333333,0.0911111111111111,0.31,0.74,-1.11199979779937,1.13044486404756,0,1000,100,"region_specific","28","dream_quint"
0.421965317919075,0.591836734693878,0.0811111111111111,0.161111111111111,1,1,-0.348435662798084,0.512070188872671,0.55,1000,100,"region_specific","28","dream_interaction"
0.861111111111111,0.883990719257541,0.688888888888889,0.846666666666667,1,1,-0.833046808420324,0.852122708714504,NA,1000,100,"region_specific","28","seurat_blind"
0.86013986013986,0.884393063583815,0.683333333333333,0.85,1,1,-0.833046808420324,0.852122708714504,NA,1000,100,"region_specific","28","seurat_napari"
0.86013986013986,0.884393063583815,0.683333333333333,0.85,1,1,-0.833046808420324,0.852122708714504,NA,1000,100,"region_specific","28","seurat_quint"
0.863259668508287,0.883990719257541,0.694444444444444,0.846666666666667,0.99,1,-0.833046808420324,0.852122708714504,NA,1000,100,"region_specific","28","wilcoxon"
0.169642857142857,0.443181818181818,0.0211111111111111,0.0866666666666667,0.93,0.98,-0.836176622418735,0.855808173549419,0,1000,100,"region_specific","28","deseq2_pb"
0.493150684931507,0.619512195121951,0.0400444938820912,0.1412680756396,0.37,0.78,-1.00225402836212,1.02391589931506,0,999,100,"region_specific","29","dream_blind"
0.384615384615385,0.617021276595745,0.0222469410456062,0.129032258064516,0.32,0.72,-1.04319160388709,1.06338107432417,0,999,100,"region_specific","29","dream_napari"
0.384615384615385,0.617021276595745,0.0222469410456062,0.129032258064516,0.32,0.72,-1.04319160388709,1.06338107432417,0,999,100,"region_specific","29","dream_quint"
0.512315270935961,0.659863945578231,0.115684093437152,0.21579532814238,0.99,1,-0.259830718388556,0.419667631532755,0.67,999,100,"region_specific","29","dream_interaction"
0.856115107913669,0.878934624697337,0.661111111111111,0.806666666666667,1,1,-0.774385885778418,0.800436646661075,NA,1000,100,"region_specific","29","seurat_blind"
0.85734664764622,0.8805256869773,0.667777777777778,0.818888888888889,1,1,-0.774385885778418,0.800436646661075,NA,1000,100,"region_specific","29","seurat_napari"
0.85734664764622,0.8805256869773,0.667777777777778,0.818888888888889,1,1,-0.774385885778418,0.800436646661075,NA,1000,100,"region_specific","29","seurat_quint"
0.854439592430859,0.879372738238842,0.652222222222222,0.81,1,1,-0.774385885778418,0.800436646661075,NA,1000,100,"region_specific","29","wilcoxon"
0.233870967741935,0.521531100478469,0.032329988851728,0.121516164994426,0.95,1,-0.745319390036142,0.773431958973814,0.03,997,100,"region_specific","29","deseq2_pb"
0.36734693877551,0.525,0.02,0.0933333333333333,0.31,0.76,-1.04892602725304,1.07174657403626,0,1000,100,"region_specific","3","dream_blind"
0.41025641025641,0.530612244897959,0.0177777777777778,0.0866666666666667,0.23,0.69,-1.09086436146133,1.11263493387891,0,1000,100,"region_specific","3","dream_napari"
0.41025641025641,0.530612244897959,0.0177777777777778,0.0866666666666667,0.23,0.69,-1.09086436146133,1.11263493387891,0,1000,100,"region_specific","3","dream_quint"
0.326388888888889,0.560538116591928,0.0522222222222222,0.138888888888889,0.97,0.98,-0.324730107680438,0.525680476713974,0.59,1000,100,"region_specific","3","dream_interaction"
0.866847826086957,0.885321100917431,0.708888888888889,0.857777777777778,0.98,1,-0.832507482349719,0.857235955883341,NA,1000,100,"region_specific","3","seurat_blind"
0.874833555259654,0.886234357224118,0.73,0.865555555555556,0.94,1,-0.832507482349719,0.857235955883341,NA,1000,100,"region_specific","3","seurat_napari"
0.874833555259654,0.886234357224118,0.73,0.865555555555556,0.94,1,-0.832507482349719,0.857235955883341,NA,1000,100,"region_specific","3","seurat_quint"
0.871232876712329,0.884259259259259,0.706666666666667,0.848888888888889,0.94,1,-0.832507482349719,0.857235955883341,NA,1000,100,"region_specific","3","wilcoxon"
0.194690265486726,0.487179487179487,0.0244444444444444,0.105555555555556,0.91,1,-0.77970224943792,0.808262066584502,0.01,1000,100,"region_specific","3","deseq2_pb"
0.421052631578947,0.55421686746988,0.0266666666666667,0.102222222222222,0.33,0.74,-1.05893695467704,1.08332427038472,0,1000,100,"region_specific","30","dream_blind"
0.377358490566038,0.54140127388535,0.0222222222222222,0.0944444444444444,0.33,0.72,-1.09994073584029,1.12176219286485,0,1000,100,"region_specific","30","dream_napari"
0.377358490566038,0.54140127388535,0.0222222222222222,0.0944444444444444,0.33,0.72,-1.09994073584029,1.12176219286485,0,1000,100,"region_specific","30","dream_quint"
0.424418604651163,0.578059071729958,0.0811111111111111,0.152222222222222,0.99,1,-0.317797962829192,0.485831772023307,0.61,1000,100,"region_specific","30","dream_interaction"
0.868347338935574,0.882562277580071,0.688888888888889,0.826666666666667,0.94,0.99,-0.930223952787608,0.961676691046877,NA,1000,100,"region_specific","30","seurat_blind"
0.868458274398868,0.88479809976247,0.682222222222222,0.827777777777778,0.93,0.97,-0.930223952787608,0.961676691046877,NA,1000,100,"region_specific","30","seurat_napari"
0.868458274398868,0.88479809976247,0.682222222222222,0.827777777777778,0.93,0.97,-0.930223952787608,0.961676691046877,NA,1000,100,"region_specific","30","seurat_quint"
0.870422535211268,0.883413461538462,0.686666666666667,0.816666666666667,0.92,0.97,-0.930223952787608,0.961676691046877,NA,1000,100,"region_specific","30","wilcoxon"
0.130434782608696,0.43558282208589,0.0133630289532294,0.0790645879732739,0.8,0.92,-0.850363802142434,0.887791283113976,0.02,998,100,"region_specific","30","deseq2_pb"
0.315789473684211,0.592783505154639,0.0133333333333333,0.127777777777778,0.26,0.79,-1.05789140536098,1.07480003039319,0,1000,100,"region_specific","31","dream_blind"
0.424242424242424,0.620481927710843,0.0155555555555556,0.114444444444444,0.19,0.63,-1.13604778777504,1.14863966876248,0,1000,100,"region_specific","31","dream_napari"
0.424242424242424,0.620481927710843,0.0155555555555556,0.114444444444444,0.19,0.63,-1.13604778777504,1.14863966876248,0,1000,100,"region_specific","31","dream_quint"
0.417647058823529,0.611764705882353,0.0788888888888889,0.173333333333333,0.99,0.99,-0.340019176756111,0.48963595808847,0.63,1000,100,"region_specific","31","dream_interaction"
0.863448275862069,0.883449883449883,0.695555555555556,0.842222222222222,0.99,1,-0.868497443871915,0.890395541923091,NA,1000,100,"region_specific","31","seurat_blind"
0.862745098039216,0.882491186839013,0.684444444444444,0.834444444444444,0.98,1,-0.868497443871915,0.890395541923091,NA,1000,100,"region_specific","31","seurat_napari"
0.862745098039216,0.882491186839013,0.684444444444444,0.834444444444444,0.98,1,-0.868497443871915,0.890395541923091,NA,1000,100,"region_specific","31","seurat_quint"
0.866481223922114,0.882766705744431,0.692222222222222,0.836666666666667,0.96,1,-0.868497443871915,0.890395541923091,NA,1000,100,"region_specific","31","wilcoxon"
0.162162162162162,0.481481481481481,0.02,0.101111111111111,0.93,0.98,-0.806878711235348,0.8324653557884,0.02,1000,100,"region_specific","31","deseq2_pb"
0.333333333333333,0.546583850931677,0.01,0.0977777777777778,0.18,0.73,-1.07649202019997,1.0993383319203,0,1000,100,"region_specific","32","dream_blind"
0.333333333333333,0.580882352941177,0.00555555555555556,0.0877777777777778,0.1,0.57,-1.15489080167411,1.17170071938164,0,1000,100,"region_specific","32","dream_napari"
0.333333333333333,0.580882352941177,0.00555555555555556,0.0877777777777778,0.1,0.57,-1.15489080167411,1.17170071938164,0,1000,100,"region_specific","32","dream_quint"
0.40625,0.622047244094488,0.0722222222222222,0.175555555555556,0.95,0.96,-0.368727860325714,0.537707276465351,0.56,1000,100,"region_specific","32","dream_interaction"
0.873670212765957,0.887871853546911,0.73,0.862222222222222,0.95,0.98,-0.924278649156255,0.951723988682621,NA,1000,100,"region_specific","32","seurat_blind"
0.870879120879121,0.88735632183908,0.704444444444444,0.857777777777778,0.94,0.98,-0.924278649156255,0.951723988682621,NA,1000,100,"region_specific","32","seurat_napari"
0.870879120879121,0.88735632183908,0.704444444444444,0.857777777777778,0.94,0.98,-0.924278649156255,0.951723988682621,NA,1000,100,"region_specific","32","seurat_quint"
0.876329787234043,0.88735632183908,0.732222222222222,0.857777777777778,0.93,0.98,-0.924278649156255,0.951723988682621,NA,1000,100,"region_specific","32","wilcoxon"
0.201834862385321,0.460227272727273,0.0244444444444444,0.09,0.87,0.95,-0.833109708096734,0.865735605593858,0.02,1000,100,"region_specific","32","deseq2_pb"
0.272727272727273,0.497076023391813,0.0133333333333333,0.0944444444444444,0.32,0.86,-1.04864598667038,1.06970190413246,0,1000,100,"region_specific","33","dream_blind"
0.21875,0.503355704697987,0.00777777777777778,0.0833333333333333,0.25,0.74,-1.09572054045038,1.11551855377595,0,1000,100,"region_specific","33","dream_napari"
0.21875,0.503355704697987,0.00777777777777778,0.0833333333333333,0.25,0.74,-1.09572054045038,1.11551855377595,0,1000,100,"region_specific","33","dream_quint"
0.294964028776978,0.583333333333333,0.0455555555555556,0.155555555555556,0.98,1,-0.356047486710242,0.530914529873706,0.56,1000,100,"region_specific","33","dream_interaction"
0.865671641791045,0.884393063583815,0.708888888888889,0.85,0.99,1,-0.760034503408387,0.972452905591129,NA,1000,100,"region_specific","33","seurat_blind"
0.86556927297668,0.883939038686987,0.701111111111111,0.837777777777778,0.98,0.99,-0.760034503408387,0.972452905591129,NA,1000,100,"region_specific","33","seurat_napari"
0.86556927297668,0.883939038686987,0.701111111111111,0.837777777777778,0.98,0.99,-0.760034503408387,0.972452905591129,NA,1000,100,"region_specific","33","seurat_quint"
0.868852459016393,0.884345794392523,0.706666666666667,0.841111111111111,0.96,0.99,-0.760034503408387,0.972452905591129,NA,1000,100,"region_specific","33","wilcoxon"
0.2,0.450549450549451,0.0266666666666667,0.0911111111111111,0.96,1,-0.707912609102405,0.99712911302667,0.02,1000,100,"region_specific","33","deseq2_pb"
0.365853658536585,0.590425531914894,0.0166666666666667,0.123333333333333,0.26,0.77,-1.0596726154955,1.08094763495275,0.01,1000,100,"region_specific","34","dream_blind"
0.314285714285714,0.608187134502924,0.0122222222222222,0.115555555555556,0.24,0.67,-1.10376045415359,1.12323211967578,0,1000,100,"region_specific","34","dream_napari"
0.314285714285714,0.608187134502924,0.0122222222222222,0.115555555555556,0.24,0.67,-1.10376045415359,1.12323211967578,0,1000,100,"region_specific","34","dream_quint"
0.435294117647059,0.611336032388664,0.0822222222222222,0.167777777777778,0.96,0.96,-0.349318307844593,0.518899118511778,0.51,1000,100,"region_specific","34","dream_interaction"
0.869158878504673,0.884393063583815,0.723333333333333,0.85,0.98,1,-0.885772027332246,0.906592572208146,NA,1000,100,"region_specific","34","seurat_blind"
0.868983957219251,0.884792626728111,0.722222222222222,0.853333333333333,0.98,1,-0.885772027332246,0.906592572208146,NA,1000,100,"region_specific","34","seurat_napari"
0.868983957219251,0.884792626728111,0.722222222222222,0.853333333333333,0.98,1,-0.885772027332246,0.906592572208146,NA,1000,100,"region_specific","34","seurat_quint"
0.868102288021534,0.884615384615385,0.716666666666667,0.843333333333333,0.98,0.99,-0.885772027332246,0.906592572208146,NA,1000,100,"region_specific","34","wilcoxon"
0.205128205128205,0.481675392670157,0.0266963292547275,0.102335928809789,0.93,0.99,-0.811270014317337,0.834998532947354,0.02,999,100,"region_specific","34","deseq2_pb"
0.298245614035088,0.508771929824561,0.0188888888888889,0.0966666666666667,0.4,0.84,-1.02766431383768,1.04547001926683,0,1000,100,"region_specific","35","dream_blind"
0.274509803921569,0.506493506493506,0.0155555555555556,0.0866666666666667,0.37,0.76,-1.0724280096786,1.08896227447935,0,1000,100,"region_specific","35","dream_napari"
0.274509803921569,0.506493506493506,0.0155555555555556,0.0866666666666667,0.37,0.76,-1.0724280096786,1.08896227447935,0,1000,100,"region_specific","35","dream_quint"
0.407185628742515,0.615384615384615,0.0755555555555556,0.177777777777778,0.99,1,-0.2861823658053,0.446717982550175,0.62,1000,100,"region_specific","35","dream_interaction"
0.866035182679296,0.883720930232558,0.711111111111111,0.844444444444444,0.99,1,-0.869320631066752,0.887987704078813,NA,1000,100,"region_specific","35","seurat_blind"
0.869209809264305,0.881656804733728,0.708888888888889,0.827777777777778,0.96,1,-0.869320631066752,0.887987704078813,NA,1000,100,"region_specific","35","seurat_napari"
0.869209809264305,0.881656804733728,0.708888888888889,0.827777777777778,0.96,1,-0.869320631066752,0.887987704078813,NA,1000,100,"region_specific","35","seurat_quint"
0.865122615803815,0.883449883449883,0.705555555555556,0.842222222222222,0.99,1,-0.869320631066752,0.887987704078813,NA,1000,100,"region_specific","35","wilcoxon"
0.191666666666667,0.484536082474227,0.0255555555555556,0.104444444444444,0.97,1,-0.753922495147235,0.841445425399753,0.02,1000,100,"region_specific","35","deseq2_pb"
0.3,0.576923076923077,0.0133481646273637,0.116796440489433,0.28,0.77,-1.0174004003089,1.04074173172763,0,999,100,"region_specific","36","dream_blind"
0.242424242424242,0.532467532467532,0.00889877641824249,0.0912124582869855,0.25,0.72,-1.06889841466161,1.08845965475482,0,999,100,"region_specific","36","dream_napari"
0.242424242424242,0.532467532467532,0.00889877641824249,0.0912124582869855,0.25,0.72,-1.06889841466161,1.08845965475482,0,999,100,"region_specific","36","dream_quint"
0.483870967741935,0.639705882352941,0.100111234705228,0.193548387096774,0.96,0.98,-0.286451790634138,0.438544173177447,0.62,999,100,"region_specific","36","dream_interaction"
0.872062663185379,0.886363636363636,0.742222222222222,0.866666666666667,0.98,1,-0.89966817579019,0.928950574535638,NA,1000,100,"region_specific","36","seurat_blind"
0.871313672922252,0.886574074074074,0.722222222222222,0.851111111111111,0.96,0.98,-0.89966817579019,0.928950574535638,NA,1000,100,"region_specific","36","seurat_napari"
0.871313672922252,0.886574074074074,0.722222222222222,0.851111111111111,0.96,0.98,-0.89966817579019,0.928950574535638,NA,1000,100,"region_specific","36","seurat_quint"
0.871523178807947,0.886986301369863,0.731111111111111,0.863333333333333,0.97,0.99,-0.89966817579019,0.928950574535638,NA,1000,100,"region_specific","36","wilcoxon"
0.137254901960784,0.448863636363636,0.0155728587319244,0.0878754171301446,0.88,0.97,-0.771567529033475,0.80848260299206,0.04,999,100,"region_specific","36","deseq2_pb"
0.345454545454545,0.520958083832335,0.0211111111111111,0.0966666666666667,0.36,0.8,-1.04008553389137,1.06319148381455,0,1000,100,"region_specific","37","dream_blind"
0.333333333333333,0.509803921568627,0.01,0.0866666666666667,0.18,0.75,-1.08297142761801,1.10338013560417,0,1000,100,"region_specific","37","dream_napari"
0.333333333333333,0.509803921568627,0.01,0.0866666666666667,0.18,0.75,-1.08297142761801,1.10338013560417,0,1000,100,"region_specific","37","dream_quint"
0.391304347826087,0.596707818930041,0.07,0.161111111111111,0.98,0.98,-0.328463736690523,0.508609536903943,0.57,1000,100,"region_specific","37","dream_interaction"
0.872200263504611,0.886621315192744,0.735555555555556,0.868888888888889,0.97,1,-0.95453396358012,0.976628658161005,NA,1000,100,"region_specific","37","seurat_blind"
0.872108843537415,0.887470997679814,0.712222222222222,0.85,0.94,0.97,-0.95453396358012,0.976628658161005,NA,1000,100,"region_specific","37","seurat_napari"
0.872108843537415,0.887470997679814,0.712222222222222,0.85,0.94,0.97,-0.95453396358012,0.976628658161005,NA,1000,100,"region_specific","37","seurat_quint"
0.873164218958612,0.885549132947977,0.726666666666667,0.851111111111111,0.95,0.99,-0.95453396358012,0.976628658161005,NA,1000,100,"region_specific","37","wilcoxon"
0.174311926605505,0.457627118644068,0.0211111111111111,0.09,0.9,0.96,-0.79039016988931,0.821036377752654,0.03,1000,100,"region_specific","37","deseq2_pb"
0.568965517241379,0.64321608040201,0.0367074527252503,0.14238042269188,0.25,0.71,-1.1003382111934,1.12626304937332,0,999,100,"region_specific","38","dream_blind"
0.551724137931034,0.66120218579235,0.03559510567297,0.134593993325918,0.26,0.62,-1.13467440995188,1.15796000944079,0,999,100,"region_specific","38","dream_napari"
0.551724137931034,0.66120218579235,0.03559510567297,0.134593993325918,0.26,0.62,-1.13467440995188,1.15796000944079,0,999,100,"region_specific","38","dream_quint"
0.492063492063492,0.645985401459854,0.103448275862069,0.196885428253615,0.96,0.97,-0.433270451969439,0.649477151108379,0.52,999,100,"region_specific","38","dream_interaction"
0.866295264623955,0.886120996441281,0.691111111111111,0.83,0.96,0.96,-0.885562044794004,0.908644340175621,NA,1000,100,"region_specific","38","seurat_blind"
0.865136298421808,0.882069795427196,0.67,0.814444444444444,0.94,0.98,-0.885562044794004,0.908644340175621,NA,1000,100,"region_specific","38","seurat_napari"
0.865136298421808,0.882069795427196,0.67,0.814444444444444,0.94,0.98,-0.885562044794004,0.908644340175621,NA,1000,100,"region_specific","38","seurat_quint"
0.867132867132867,0.884023668639053,0.688888888888889,0.83,0.95,0.98,-0.885562044794004,0.908644340175621,NA,1000,100,"region_specific","38","wilcoxon"
0.18018018018018,0.463687150837989,0.0223214285714286,0.0926339285714286,0.91,0.96,-0.821132255808662,0.848429791868702,0.01,996,100,"region_specific","38","deseq2_pb"
0.142857142857143,0.424,0.00222222222222222,0.0588888888888889,0.12,0.72,-1.05662682313909,1.07822984824598,0,1000,100,"region_specific","39","dream_blind"
0.0909090909090909,0.431034482758621,0.00111111111111111,0.0555555555555556,0.1,0.66,-1.09908725090849,1.11891371104421,0,1000,100,"region_specific","39","dream_napari"
0.0909090909090909,0.431034482758621,0.00111111111111111,0.0555555555555556,0.1,0.66,-1.09908725090849,1.11891371104421,0,1000,100,"region_specific","39","dream_quint"
0.302158273381295,0.556561085972851,0.0466666666666667,0.136666666666667,0.97,0.98,-0.34563160050346,0.534915219814838,0.59,1000,100,"region_specific","39","dream_interaction"
0.867132867132867,0.883886255924171,0.688888888888889,0.828888888888889,0.95,0.98,-0.92699208185211,0.944969149322953,NA,1000,100,"region_specific","39","seurat_blind"
0.865606936416185,0.883553421368547,0.665555555555556,0.817777777777778,0.93,0.97,-0.92699208185211,0.944969149322953,NA,1000,100,"region_specific","39","seurat_napari"
0.865606936416185,0.883553421368547,0.665555555555556,0.817777777777778,0.93,0.97,-0.92699208185211,0.944969149322953,NA,1000,100,"region_specific","39","seurat_quint"
0.869318181818182,0.884523809523809,0.68,0.825555555555556,0.92,0.97,-0.92699208185211,0.944969149322953,NA,1000,100,"region_specific","39","wilcoxon"
0.12621359223301,0.431137724550898,0.014460511679644,0.0800889877641824,0.9,0.95,-0.820290680089774,0.841182519112653,0.01,999,100,"region_specific","39","deseq2_pb"
0.04,0.446808510638298,0.00111111111111111,0.07,0.24,0.78,-1.05814101125786,1.07750785921936,0,1000,100,"region_specific","4","dream_blind"
0.0555555555555556,0.448,0.00111111111111111,0.0622222222222222,0.17,0.69,-1.10287260183701,1.1206140133045,0,1000,100,"region_specific","4","dream_napari"
0.0555555555555556,0.448,0.00111111111111111,0.0622222222222222,0.17,0.69,-1.10287260183701,1.1206140133045,0,1000,100,"region_specific","4","dream_quint"
0.263157894736842,0.552511415525114,0.0388888888888889,0.134444444444444,0.98,0.98,-0.325685884743453,0.489055499407308,0.56,1000,100,"region_specific","4","dream_interaction"
0.870147255689424,0.88594470046083,0.722222222222222,0.854444444444444,0.97,0.99,-0.920149802270355,0.942230873270103,NA,1000,100,"region_specific","4","seurat_blind"
0.871794871794872,0.88631090487239,0.717777777777778,0.848888888888889,0.95,0.98,-0.920149802270355,0.942230873270103,NA,1000,100,"region_specific","4","seurat_napari"
0.871794871794872,0.88631090487239,0.717777777777778,0.848888888888889,0.95,0.98,-0.920149802270355,0.942230873270103,NA,1000,100,"region_specific","4","seurat_quint"
0.868918918918919,0.884345794392523,0.714444444444444,0.841111111111111,0.97,0.99,-0.920149802270355,0.942230873270103,NA,1000,100,"region_specific","4","wilcoxon"
0.0918367346938776,0.473118279569892,0.01,0.0977777777777778,0.89,0.98,-0.812048441710597,0.838892806613245,0.02,1000,100,"region_specific","4","deseq2_pb"
0.3,0.592391304347826,0.0166666666666667,0.121111111111111,0.35,0.75,-1.05834840333302,1.08570165396987,0,1000,100,"region_specific","40","dream_blind"
0.285714285714286,0.593939393939394,0.0133333333333333,0.108888888888889,0.3,0.67,-1.10263142877662,1.12689195303709,0,1000,100,"region_specific","40","dream_napari"
0.285714285714286,0.593939393939394,0.0133333333333333,0.108888888888889,0.3,0.67,-1.10263142877662,1.12689195303709,0,1000,100,"region_specific","40","dream_quint"
0.456043956043956,0.649122807017544,0.0922222222222222,0.205555555555556,0.99,1,-0.370510925058317,0.57394374449196,0.53,1000,100,"region_specific","40","dream_interaction"
0.867142857142857,0.889548693586698,0.674444444444444,0.832222222222222,0.93,0.93,-0.859885519177865,0.894499078067186,NA,1000,100,"region_specific","40","seurat_blind"
0.864942528735632,0.887425149700599,0.668888888888889,0.823333333333333,0.94,0.94,-0.859885519177865,0.894499078067186,NA,1000,100,"region_specific","40","seurat_napari"
0.864942528735632,0.887425149700599,0.668888888888889,0.823333333333333,0.94,0.94,-0.859885519177865,0.894499078067186,NA,1000,100,"region_specific","40","seurat_quint"
0.866764275256223,0.885954381752701,0.657777777777778,0.82,0.91,0.95,-0.859885519177865,0.894499078067186,NA,1000,100,"region_specific","40","wilcoxon"
0.121212121212121,0.452941176470588,0.0133333333333333,0.0855555555555556,0.887755102040816,0.948979591836735,-0.774949319427771,0.809631539816871,0.0102040816326531,998,98,"region_specific","40","deseq2_pb"
0.413793103448276,0.597014925373134,0.0266666666666667,0.133333333333333,0.34,0.81,-1.03296079903998,1.05451155702111,0,1000,100,"region_specific","41","dream_blind"
0.377777777777778,0.592391304347826,0.0188888888888889,0.121111111111111,0.28,0.75,-1.0811477715817,1.10146679652995,0,1000,100,"region_specific","41","dream_napari"
0.377777777777778,0.592391304347826,0.0188888888888889,0.121111111111111,0.28,0.75,-1.0811477715817,1.10146679652995,0,1000,100,"region_specific","41","dream_quint"
0.487046632124352,0.646428571428571,0.104444444444444,0.201111111111111,0.99,0.99,-0.326205519669529,0.496196182295872,0.55,1000,100,"region_specific","41","dream_interaction"
0.85997171145686,0.883529411764706,0.675555555555556,0.834444444444444,0.99,0.99,-0.822312876085994,0.848247867837265,NA,1000,100,"region_specific","41","seurat_blind"
0.857142857142857,0.880579010856454,0.646666666666667,0.811111111111111,0.97,0.99,-0.822312876085994,0.848247867837265,NA,1000,100,"region_specific","41","seurat_napari"
0.857142857142857,0.880579010856454,0.646666666666667,0.811111111111111,0.97,0.99,-0.822312876085994,0.848247867837265,NA,1000,100,"region_specific","41","seurat_quint"
0.862994350282486,0.881720430107527,0.678888888888889,0.82,0.97,0.99,-0.822312876085994,0.848247867837265,NA,1000,100,"region_specific","41","wilcoxon"
0.179487179487179,0.452513966480447,0.0233853006681514,0.0902004454342984,0.96,0.98,-0.774173521846512,0.803505863864711,0.03,998,100,"region_specific","41","deseq2_pb"
0.290909090909091,0.524390243902439,0.0177777777777778,0.0955555555555556,0.39,0.78,-1.051026523895,1.07579070244439,0.01,1000,100,"region_specific","42","dream_blind"
0.3,0.529411764705882,0.0133333333333333,0.09,0.28,0.72,-1.09556324980485,1.1181851668463,0,1000,100,"region_specific","42","dream_napari"
0.3,0.529411764705882,0.0133333333333333,0.09,0.28,0.72,-1.09556324980485,1.1181851668463,0,1000,100,"region_specific","42","dream_quint"
0.455056179775281,0.636704119850187,0.09,0.188888888888889,0.97,0.97,-0.348192797849665,0.533327139719092,0.47,1000,100,"region_specific","42","dream_interaction"
0.863829787234043,0.884615384615385,0.676666666666667,0.843333333333333,0.96,0.99,-0.857349183329626,0.885267340037894,NA,1000,100,"region_specific","42","seurat_blind"
0.863112391930836,0.885111371629543,0.665555555555556,0.838888888888889,0.95,0.98,-0.857349183329626,0.885267340037894,NA,1000,100,"region_specific","42","seurat_napari"
0.863112391930836,0.885111371629543,0.665555555555556,0.838888888888889,0.95,0.98,-0.857349183329626,0.885267340037894,NA,1000,100,"region_specific","42","seurat_quint"
0.865439093484419,0.886016451233843,0.678888888888889,0.837777777777778,0.95,0.97,-0.857349183329626,0.885267340037894,NA,1000,100,"region_specific","42","wilcoxon"
0.181818181818182,0.469613259668508,0.0222222222222222,0.0944444444444444,0.9,0.96,-0.786328899412306,0.818904503895177,0.02,1000,100,"region_specific","42","deseq2_pb"
0.239130434782609,0.455172413793103,0.0122222222222222,0.0733333333333333,0.35,0.79,-1.05356695870349,1.07600328830786,0,1000,100,"region_specific","43","dream_blind"
0.228571428571429,0.461538461538462,0.00888888888888889,0.0666666666666667,0.27,0.7,-1.10273973992704,1.12368664344168,0,1000,100,"region_specific","43","dream_napari"
0.228571428571429,0.461538461538462,0.00888888888888889,0.0666666666666667,0.27,0.7,-1.10273973992704,1.12368664344168,0,1000,100,"region_specific","43","dream_quint"
0.270676691729323,0.552036199095023,0.04,0.135555555555556,0.97,0.99,-0.356631604758336,0.5338251952967,0.52,1000,100,"region_specific","43","dream_interaction"
0.864714086471409,0.882562277580071,0.688888888888889,0.826666666666667,0.97,0.99,-0.857649961202295,0.883444790550097,NA,1000,100,"region_specific","43","seurat_blind"
0.867418899858956,0.884433962264151,0.683333333333333,0.833333333333333,0.94,0.98,-0.857649961202295,0.883444790550097,NA,1000,100,"region_specific","43","seurat_napari"
0.867418899858956,0.884433962264151,0.683333333333333,0.833333333333333,0.94,0.98,-0.857649961202295,0.883444790550097,NA,1000,100,"region_specific","43","seurat_quint"
